date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2011-10-07,Bull,0,1.0,8.346402719544324e-14,0.0,0.0,0.0
2011-10-10,Bear,3,0.0,0.0,0.0,0.9999991814187237,8.185807702256497e-07
2011-10-11,Bear,3,0.0,0.0,0.0,0.999999963216397,3.678441121771615e-08
2011-10-12,Bear,3,0.0,0.0,0.0,1.0,6.6440890258795e-82
2011-10-13,Bull,0,1.0,1.7920240430827023e-15,0.0,0.0,0.0
2011-10-14,Bull,0,1.0,4.861740908714935e-16,0.0,0.0,0.0
2011-10-17,Bear,3,0.0,0.0,0.0,0.9999996031493416,3.9684976935178524e-07
2011-10-18,Bear,3,0.0,0.0,0.0,0.9999999297506317,7.025014522244175e-08
2011-10-19,Bear,3,0.0,0.0,0.0,1.0,3.268755004244694e-81
2011-10-20,Bull,0,1.0,3.865326490581928e-16,0.0,0.0,0.0
2011-10-21,Bull,0,1.0,1.7367009824730484e-18,6.676363601964163e-51,0.0,0.0
2011-10-24,Bull,0,1.0,4.159296682141188e-17,1.72604004405782e-49,0.0,0.0
2011-10-25,Bull,0,1.0,2.2929025020443673e-17,5.305322880723415e-44,0.0,0.0
2011-10-26,Bull,0,1.0,7.072180021309951e-17,6.458194368733803e-46,0.0,0.0
2011-10-27,Bull,0,1.0,1.839416951057891e-18,1.2163899794730628e-52,0.0,0.0
2011-10-28,Bull,0,1.0,8.573561105780507e-19,1.8971947797473882e-48,0.0,0.0
2011-10-31,Bull,0,1.0,1.1593843857029602e-18,4.552098318224798e-52,0.0,0.0
2011-11-01,Bull,0,1.0,1.8721481532634068e-19,4.543228316131135e-61,0.0,0.0
2011-11-02,Bull,0,1.0,1.2827747899008654e-17,4.6108117278894895e-53,0.0,0.0
2011-11-03,Bull,0,1.0,1.3383689136533653e-19,9.781493341548399e-54,0.0,0.0
2011-11-04,Bull,0,1.0,2.2304612993219025e-18,1.6451009258301046e-46,0.0,0.0
2011-11-07,Bull,0,1.0,1.637264801618532e-16,1.1857367607008377e-41,0.0,0.0
2011-11-08,Bull,0,1.0,2.5821229034329466e-14,1.4969026587990871e-41,0.0,0.0
2011-11-09,Bull,0,1.0,2.4526600817597937e-17,4.772393505372653e-50,0.0,0.0
2011-11-10,Bull,0,1.0,1.9794928025042625e-17,2.888973399469479e-45,0.0,0.0
2011-11-11,Bull,0,1.0,2.403198139386027e-17,2.9543256136588154e-46,0.0,0.0
2011-11-14,Bull,0,1.0,1.6004417308861065e-17,4.24833291202522e-45,0.0,0.0
2011-11-15,Bull,0,1.0,2.2745425469829122e-17,4.0601447839848265e-44,0.0,0.0
2011-11-16,Bull,0,1.0,2.234707829010754e-15,2.52664203428979e-43,0.0,0.0
2011-11-17,Bull,0,1.0,1.537508425159725e-15,1.985777134973194e-44,0.0,0.0
2011-11-18,Bull,0,1.0,3.3554850711821284e-16,4.220918925623255e-46,0.0,0.0
2011-11-21,Bull,0,1.0,3.7191620320741657e-16,6.053370498919584e-48,0.0,0.0
2011-11-22,Bull,0,1.0,1.836038463419559e-16,2.5014320944247736e-49,0.0,0.0
2011-11-23,Bull,0,1.0,1.3867379287779285e-15,6.4994024621071635e-50,0.0,0.0
2011-11-25,Bull,0,1.0,1.1883030436600083e-14,2.4813626024722987e-49,0.0,0.0
2011-11-28,Bull,0,1.0,3.6303233556097275e-15,7.90911227923848e-51,0.0,0.0
2011-11-29,Bull,0,1.0,9.729254388190517e-14,7.062189794583524e-50,0.0,0.0
2011-11-30,Bull,0,1.0,4.048510965729572e-15,8.45444378647482e-61,0.0,0.0
2011-12-01,Bull,0,0.999999999994543,6.024483636268872e-12,1.3293074237283986e-51,0.0,0.0
2011-12-02,Bull,0,0.9999999999690772,3.0272876907752284e-11,1.2597703816128591e-48,0.0,0.0
2011-12-05,Bull,0,0.999999999994543,6.14225071259101e-12,6.086005658891938e-42,0.0,0.0
2011-12-06,Bull,0,0.9999999999890861,1.1792375092156517e-11,1.036431190629682e-41,0.0,0.0
2011-12-07,Bull,0,1.0,2.0029375045487547e-13,3.415923220794221e-38,0.0,0.0
2011-12-08,Bull,0,1.0,3.001215712905484e-14,1.5586868319773874e-37,0.0,0.0
2011-12-09,Bull,0,0.9999999999672582,3.2575384984596873e-11,1.9224962169260385e-30,0.0,0.0
2011-12-12,Bull,0,0.999999999992724,7.538440218330279e-12,1.6884039565209649e-31,0.0,0.0
2011-12-13,Bull,0,0.999999999994543,4.6137789898160936e-12,2.172391377006952e-32,0.0,0.0
2011-12-14,Bull,0,0.999999999992724,7.601869137582927e-12,1.6973105795322632e-32,0.0,0.0
2011-12-15,Bull,0,0.9999999999326974,6.658158999192377e-11,2.8205388010693983e-31,0.0,0.0
2011-12-16,Bull,0,0.9999999997799023,2.2041034483708593e-10,8.801459230898434e-29,0.0,0.0
2011-12-19,Bull,0,0.9999999994161044,5.839230357770179e-10,4.5897022172086116e-29,0.0,0.0
2011-12-20,Bull,0,0.999999999487045,5.121999442730335e-10,1.138400883643315e-32,0.0,0.0
2011-12-21,Bull,0,0.9999999991814548,8.181224210764298e-10,3.087042341936345e-33,0.0,0.0
2011-12-22,Bull,0,0.9999999993651727,6.341991935238292e-10,2.000825260443006e-34,0.0,0.0
2011-12-23,Bull,0,0.9999999997944542,2.0588395657588242e-10,1.4193755276235083e-36,0.0,0.0
2011-12-27,Bull,0,0.9999999998435669,1.562076040283293e-10,7.43196920843795e-37,0.0,0.0
2011-12-28,Bull,0,0.9999999947613105,5.238104900098633e-09,3.993750699320951e-25,0.0,0.0
2011-12-29,Bull,0,0.9999999918272806,8.172995766236565e-09,1.655898942191423e-23,0.0,0.0
2011-12-30,Bull,0,0.9999998270250366,1.729740550477365e-07,1.6613695572533038e-15,0.0,0.0
