date,log_return_5d,log_return_21d,realized_vol_21d,sma50_dist,sma200_dist,ema_ratio,high_vol_flag
2023-03-14,-0.0165570783808391,-0.0407923061871293,0.1682270822839112,-0.018893676338454724,0.0016815146908120578,0.9918000979200176,0.0
2023-03-15,-0.024462214999373934,-0.05873706330470965,0.16127181714323244,-0.025364488812065576,-0.00444611909528243,0.9912777719307486,0.0
2023-03-16,0.011553226886066994,-0.04088351632634454,0.17574106421493924,-0.009022785237481132,0.013199988472687255,0.99234743642768,0.0
2023-03-17,0.014326140663998618,-0.05588724634794032,0.17783255014337285,-0.02098824743003541,0.0015592724629354075,0.9923361802378111,0.0
2023-03-20,0.025322040274463848,-0.03245337329165564,0.1777596374180833,-0.012358026337865568,0.011307099412332272,0.9931756766874158,0.0
2023-03-21,0.021972115090136815,-0.016906753541573814,0.18472757295019998,-7.058473840297261e-06,0.02473781934571401,0.9949598231885549,0.0
2023-03-22,0.011052872729055405,-0.013835298981371227,0.18091787994553024,-0.01733546227946255,0.007419612936262027,0.995036906057553,0.0
2023-03-23,-0.0036408702345947833,-0.009756729830212007,0.18126465764339145,-0.01488031438353346,0.010295504774594438,0.9953684586770207,0.0
2023-03-24,0.014661625984565094,-0.008521265578549096,0.18180987225999923,-0.00850194788735434,0.017095932817413187,0.9962038505957345,0.0
2023-03-27,0.006960008090120592,0.004086657989306751,0.1779859684343154,-0.006699756161101626,0.019100892499381853,0.997051298460324,0.0
2023-03-28,-0.008332338156047826,-0.0015607179570925503,0.17777943403409996,-0.008860652166630085,0.016802219039300067,0.9975686634592437,0.0
2023-03-29,0.023291461054986574,0.01657250917323506,0.18410105366332763,0.005289012684383186,0.03134224700334261,0.9991628655723195,0.0
2023-03-30,0.026430161663991654,0.02625401575149337,0.18408636648359977,0.010481899771044427,0.036915512944535565,1.0008916398899868,0.0
2023-03-31,0.03388554292183789,0.032502986571186075,0.1880943514389964,0.023585160473810384,0.05096683081948192,1.0033719510618067,0.0
2023-04-03,0.03582091520096793,0.020395982225798262,0.18098739124066912,0.026634793802483174,0.054456493491561474,1.0055775318439912,0.0
2023-04-04,0.03250446956273571,0.01413958025057765,0.18240081776479825,0.020451194712754615,0.047959044334445436,1.0067790165067922,0.0
2023-04-05,0.01545252202240778,0.026965569437926228,0.17330208997150295,0.017326221851392744,0.044595452506103805,1.0074258866840016,0.0
2023-04-06,0.013507430933226764,0.029227817369206804,0.17353616697542976,0.020766575924831037,0.04814938053861803,1.0081594325878485,0.0
2023-04-10,0.0005372203870691449,0.04887583778184143,0.15760024407205978,0.021488193892959327,0.048689753505275844,1.0087202047037986,0.0
2023-04-11,-0.0029974823616319393,0.06367926534358667,0.145523827643893,0.02147832832652222,0.04848369402579797,1.0090784742796637,0.0
2023-04-12,-0.001518282431753663,0.061020996968828456,0.1468354618599206,0.016859159268255576,0.04390521696294779,1.008924561538031,0.0
2023-04-13,0.014298671319679799,0.05782131913844513,0.14351251794960596,0.029927757008819503,0.05736945420901686,1.0097652712136467,0.0
2023-04-14,0.007959815745504643,0.06164984811408539,0.14107005645546877,0.02724707522793802,0.054294109456719454,1.0101097341243257,0.0
2023-04-17,0.010515624815634676,0.04783823571140912,0.13098809757457308,0.030997431612751317,0.05755908874739603,1.010550291928111,0.0
2023-04-18,0.010898871763649037,0.060251996443237095,0.12089283323315193,0.03149372067610548,0.05768618259449161,1.010824007844947,0.0
2023-04-19,0.014814358653582575,0.05051331534794718,0.11878033650410437,0.031018081289786857,0.05699959587864203,1.0108982257403232,0.0
2023-04-20,-0.003852875820925224,0.031996328227383096,0.1151456723761767,0.025480286418224758,0.05076683755695349,1.0103904296006818,0.0
2023-04-21,-0.0006307008180798104,0.04996627456695017,0.09304654309934665,0.02611790416006575,0.05113112758250163,1.0099356855076789,0.0
2023-04-24,-0.0031697422070008285,0.04830936373900308,0.09315166602548,0.02682600247403084,0.05184586997714777,1.0095490110266698,0.0
