date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2011-01-06,Unknown,1,0.12154709637479628,0.877613340902606,0.0,0.0008395627225978241,0.0
2011-01-07,Unknown,1,0.17834951167683388,0.8204463508783658,0.0,0.0012041374448004667,0.0
2011-01-10,Unknown,1,0.20218747163076614,0.7969633659537704,0.0,0.0008491624154637389,0.0
2011-01-11,Unknown,1,0.12822208049666334,0.8711923626264507,0.0,0.000585556876886013,0.0
2011-01-12,Unknown,1,0.15443868910812925,0.8445200988493632,0.0,0.0010412120425071782,0.0
2011-01-13,Unknown,1,0.12808295103953157,0.8713159569828648,0.0,0.000601091977603332,0.0
2011-01-14,Unknown,1,0.12268464328136551,0.8762453064172406,0.0,0.0010700503013938547,0.0
2011-01-18,Unknown,1,0.1487990426768156,0.8500873280235571,0.0,0.001113629299627013,0.0
2011-01-19,Unknown,1,0.28537560150272323,0.7132000185147301,0.0,0.0014243799825470705,0.0
2011-01-20,Unknown,1,0.3669947945318959,0.6315242253494402,0.0,0.001480980118664426,0.0
2011-01-21,Unknown,1,0.24620517457231322,0.752679829398715,0.0,0.001114996028971953,0.0
2011-01-24,Unknown,1,0.4696059348149684,0.5260675220411822,0.0,0.004326543143849104,0.0
2011-01-25,Sideways,0,0.5700720238657545,0.42482238028328956,0.0,0.005105595850955801,0.0
2011-01-26,Unknown,1,0.21410554072927632,0.7846332343469378,0.0,0.001261224923785582,0.0
2011-01-27,Unknown,1,0.209144170919761,0.7895949816693938,0.0,0.0012608474108455779,0.0
2011-01-28,Sideways,0,0.8044547968928445,0.19077628459588356,0.0,0.004768918511271518,0.0
2011-01-31,Sideways,0,0.6942467220443264,0.30201928813667345,0.0,0.0037339898189998858,0.0
2011-02-01,Sideways,0,0.9186335808899196,0.053109724057186884,0.0,0.028256695052893573,0.0
2011-02-02,Sideways,0,0.8767839889088724,0.11568760428079294,0.0,0.007528406810334705,0.0
2011-02-03,Sideways,0,0.8712537017301857,0.12141519515236954,0.0,0.007331103117444725,0.0
2011-02-04,Sideways,0,0.9549065748209327,0.03738656994764517,0.0,0.007706855231422061,0.0
2011-02-07,Sideways,0,0.9157925055333554,0.0783494751621756,0.0,0.005858019304468829,0.0
2011-02-08,Sideways,0,0.8437144834242272,0.14775310145648718,0.0,0.008532415119285484,0.0
2011-02-09,Sideways,0,0.7045758755337636,0.29070862202517345,0.0,0.004715502441062754,0.0
2011-02-10,Sideways,0,0.7543585814640507,0.24127442237250163,0.0,0.004366996163447605,0.0
2011-02-11,Sideways,0,0.8525224160265769,0.14317178243300427,0.0,0.0043058015404189975,0.0
2011-02-14,Sideways,0,0.8178850281534831,0.1777736607203263,0.0,0.004341311126190237,0.0
2011-02-15,Sideways,0,0.9055477124532892,0.0895864535879741,0.0,0.004865833958736691,0.0
2011-02-16,Sideways,0,0.8947420973147994,0.10045810175689891,0.0,0.004799800928301566,0.0
2011-02-17,Sideways,0,0.6440627032637067,0.35037245064098593,0.0,0.005564846095307167,0.0
2011-02-18,Sideways,0,0.5858102569468582,0.40686430481440494,0.0,0.007325438238736778,0.0
2011-02-22,Sideways,0,0.9631035545878471,0.004257948252273534,0.0,0.03263849715987944,0.0
2011-02-23,Sideways,0,0.9647111736473941,0.0013948403521120986,0.0,0.03389398600049371,0.0
2011-02-24,Sideways,0,0.974841298723664,0.0013708157292306974,0.0,0.023787885547105255,0.0
2011-02-25,Sideways,0,0.9709906748958217,0.000779965160364551,0.0,0.028229359943813793,0.0
2011-02-28,Sideways,0,0.9494269657135675,0.0002773988463879391,0.0,0.05029563544004459,0.0
2011-03-01,Sideways,0,0.5051796051218397,0.35380972927341986,0.0,0.14101066560474038,0.0
2011-03-02,Sideways,0,0.7298063040969203,0.2169643873898332,0.0,0.05322930851324663,0.0
2011-03-03,Sideways,0,0.9837106182307804,0.0028800038612292957,0.0,0.013409377907990393,0.0
2011-03-04,Sideways,0,0.9784717342544504,0.008079209090502236,0.0,0.013449056655047455,0.0
2011-03-07,Sideways,0,0.9798304647648717,0.0012782767858656844,0.0,0.01889125844926247,0.0
2011-03-08,Sideways,0,0.9849209839728005,0.0018360424254739147,0.0,0.013242973601725433,0.0
2011-03-09,Sideways,0,0.9864291324113049,0.0011946786946204306,0.0,0.012376188894074687,0.0
2011-03-10,Sideways,0,0.9280540018362395,2.5235164967557027e-06,0.0,0.07194347464726376,0.0
2011-03-11,Sideways,0,0.9727600196441896,2.121976187459706e-05,0.0,0.027218760593935746,0.0
2011-03-14,Sideways,0,0.9626853430226329,2.277645166653907e-05,0.0,0.037291880525700406,0.0
2011-03-15,Sideways,0,0.8276669934136687,1.1285257693398363e-07,0.0,0.17233289373375452,0.0
2011-03-16,Bull,3,0.16616591459218605,7.837394510831913e-12,0.0,0.8338340853999767,0.0
2011-03-17,Sideways,0,0.8143389258016022,4.2674766292989705e-09,0.0,0.1856610699309213,0.0
2011-03-18,Sideways,0,0.6331716778208076,8.068747085893184e-11,0.0,0.3668283220985049,0.0
2011-03-21,Sideways,0,0.6177654691262244,2.5390504286340028e-12,0.0,0.38223453087123654,0.0
2011-03-22,Sideways,0,0.8129785588228251,4.97131947113084e-11,0.0,0.18702144112746183,0.0
2011-03-23,Sideways,0,0.7354952795286825,5.271417512713886e-10,0.0,0.26450471994417574,0.0
2011-03-24,Sideways,0,0.7574827481332063,1.140465924262605e-08,0.0,0.24251724046213455,0.0
2011-03-25,Sideways,0,0.8169460551463094,7.726795046305067e-08,0.0,0.1830538675857401,0.0
2011-03-28,Sideways,0,0.9680789783094662,1.0176249236090649e-06,0.0,0.031920004065610234,0.0
2011-03-29,Sideways,0,0.9763309009832755,1.683234429963014e-07,0.0,0.023668930693281517,0.0
2011-03-30,Sideways,0,0.9255128815573529,3.6595535396459925e-05,0.0,0.07445052290725053,0.0
2011-03-31,Sideways,0,0.9643311258416225,0.00034363291133819547,0.0,0.03532524124703935,0.0
2011-04-01,Sideways,0,0.9889343289313527,0.00011192458754268855,0.0,0.010953746481104388,0.0
2011-04-04,Sideways,0,0.985062066807296,0.0003832185471441494,0.0,0.014554714645560022,0.0
2011-04-05,Sideways,0,0.9681160743230898,0.010146982301684326,0.0,0.021736943375226022,0.0
2011-04-06,Sideways,0,0.9865482022328766,0.004535433999384634,0.0,0.008916363767738552,0.0
2011-04-07,Sideways,0,0.9810123392308213,0.003387230742851937,0.0,0.015600430026326806,0.0
2011-04-08,Unknown,1,0.27194146430503785,0.6686954551730092,0.0,0.05936308052195281,0.0
2011-04-11,Sideways,0,0.7118204689529072,0.23458547924014428,0.0,0.0535940518069484,0.0
2011-04-12,Sideways,0,0.45896458958880987,0.28964645002215084,0.0,0.25138896038903924,0.0
2011-04-13,Unknown,1,0.016705930388944024,0.713866569008263,0.0,0.26942750060279314,0.0
2011-04-14,Bull,3,2.973325097232489e-06,0.37256120555991756,0.0,0.6274358211149852,0.0
2011-04-15,Unknown,1,0.00022858886047031013,0.9482032511186107,0.0,0.051568160020919,0.0
2011-04-18,Unknown,1,0.001229641013371263,0.944037528122425,0.0,0.05473283086420372,0.0
2011-04-19,Unknown,1,0.01092765748238094,0.9848502793476426,0.0,0.004222063169976852,0.0
2011-04-20,Unknown,1,0.03520757883949455,0.9171206656693023,0.0,0.047671755491202936,0.0
2011-04-21,Unknown,1,0.07979882092511768,0.8749259598264721,0.0,0.04527521924841012,0.0
2011-04-25,Unknown,1,0.13097274106223467,0.8640585135763004,0.0,0.004968745361465209,0.0
2011-04-26,Sideways,0,0.7858588869853333,0.1558472837964986,0.0,0.058293829218168,0.0
2011-04-27,Sideways,0,0.7038085191643652,0.2444529956221595,0.0,0.05173848521347534,0.0
2011-04-28,Unknown,1,0.4504046626360192,0.5441077606197351,0.0,0.0054875767442456305,0.0
2011-04-29,Unknown,1,0.44352656216843966,0.5537266509420996,0.0,0.0027467868894602994,0.0
2011-05-02,Unknown,1,0.47853183001345234,0.5179124629950155,0.0,0.0035557069915325983,0.0
2011-05-03,Unknown,1,0.43251798587172424,0.5653610681585097,0.0,0.002120945969765638,0.0
2011-05-04,Sideways,0,0.7068644939310256,0.2893545618663421,0.0,0.0037809442026323042,0.0
2011-05-05,Sideways,0,0.9552988619373483,0.035996476623053136,0.0,0.008704661439598431,0.0
2011-05-06,Sideways,0,0.9236926307143796,0.07076998461000145,0.0,0.005537384675619392,0.0
2011-05-09,Sideways,0,0.8493432711454176,0.14586847411477427,0.0,0.0047882547398079844,0.0
2011-05-10,Sideways,0,0.733349333125508,0.26008339543375736,0.0,0.006567271440734529,0.0
2011-05-11,Sideways,0,0.5906977662345224,0.405346607057458,0.0,0.003955626708019299,0.0
2011-05-12,Unknown,1,0.22138272414463273,0.7735558913012033,0.0,0.0050613845541639495,0.0
2011-05-13,Unknown,1,0.2714895671564974,0.7222005135106201,0.0,0.006309919332882652,0.0
2011-05-16,Sideways,0,0.5703180162516964,0.4135566742293693,0.0,0.01612530951893454,0.0
2011-05-17,Sideways,0,0.9338274868307651,0.02333133313824811,0.0,0.042841180030986796,0.0
2011-05-18,Sideways,0,0.3551793292003084,0.31149426940750874,0.0,0.3333264013921827,0.0
2011-05-19,Sideways,0,0.6570591730075818,0.06032135913651763,0.0,0.2826194678559006,0.0
2011-05-20,Sideways,0,0.7130752183030714,0.2815689800651293,0.0,0.005355801631799289,0.0
2011-05-23,Sideways,0,0.9136768094375753,0.07759527055128136,0.0,0.008727920011143442,0.0
2011-05-24,Sideways,0,0.9277984513593451,0.06382859545620016,0.0,0.008372953184454761,0.0
2011-05-25,Sideways,0,0.9827677858068528,0.0049149797020459135,0.0,0.012317234491101291,0.0
2011-05-26,Sideways,0,0.9754419670114355,0.0017145918289965918,0.0,0.022843441159567806,0.0
2011-05-27,Sideways,0,0.973796506787475,0.009294430657620789,0.0,0.01690906255490426,0.0
2011-05-31,Sideways,0,0.9741310229836464,0.001330036378394687,0.0,0.024538940637958993,0.0
2011-06-01,Sideways,0,0.9175780670680689,9.882484011868428e-05,0.0,0.08232310809181252,0.0
2011-06-02,Sideways,0,0.9726979936240973,0.0003331716380623613,0.0,0.026968834737840175,0.0
2011-06-03,Sideways,0,0.964977772249593,0.0001626618487589006,0.0,0.03485956590164797,0.0
2011-06-06,Sideways,0,0.8811507842858713,1.8918891054929526e-05,0.0,0.11883029682307353,0.0
2011-06-07,Sideways,0,0.6429439375504723,7.87368802929406e-09,0.0,0.35705605457583967,0.0
2011-06-08,Sideways,0,0.9247466713484848,3.3439012852470513e-06,0.0,0.07524998475023,0.0
2011-06-09,Sideways,0,0.9194213780661183,4.4126069180000747e-07,0.0,0.08057818067318984,0.0
2011-06-10,Sideways,0,0.8998769866617755,1.4461647549632514e-06,0.0,0.10012156717346953,0.0
2011-06-13,Sideways,0,0.8938549720173572,5.315887831976192e-07,0.0,0.10614449639385948,0.0
2011-06-14,Sideways,0,0.8760131768316767,2.7990758158944516e-08,0.0,0.12398679517756517,0.0
2011-06-15,Sideways,0,0.7827014331197937,1.4356652273971228e-07,0.0,0.21729842331368346,0.0
2011-06-16,Sideways,0,0.7214956470794028,1.1793405389858563e-08,0.0,0.2785043411271918,0.0
2011-06-17,Sideways,0,0.8854379863427869,4.10542317733709e-09,0.0,0.11456200955178997,0.0
2011-06-20,Sideways,0,0.8968316524764229,1.1910774926347718e-09,0.0,0.10316834633249944,0.0
2011-06-21,Sideways,0,0.573465323223563,9.29758832041646e-11,0.0,0.426534676683461,0.0
2011-06-22,Sideways,0,0.754622166486873,4.029358004376488e-08,0.0,0.24537779321954706,0.0
2011-06-23,Sideways,0,0.7973999066863704,3.474188757435601e-07,0.0,0.20259974589475394,0.0
2011-06-24,Sideways,0,0.790735545348596,3.4081749495864507e-07,0.0,0.20926411383390922,0.0
2011-06-27,Sideways,0,0.9218371395133091,1.6365074235029527e-07,0.0,0.0781626968359484,0.0
2011-06-28,Sideways,0,0.8589063765646292,5.114328980434454e-08,0.0,0.14109357229208105,0.0
2011-06-29,Sideways,0,0.9320261391315924,2.4579834258973077e-08,0.0,0.0679738362885733,0.0
2011-06-30,Sideways,0,0.8835978012088016,4.421483283255191e-06,0.0,0.11639777730791533,0.0
2011-07-01,Sideways,0,0.547820157025707,8.48837893570774e-11,0.0,0.4521798428894091,0.0
2011-07-05,Bull,3,0.2510689525395189,2.4832551797802976e-07,0.0,0.7489307991349631,0.0
2011-07-06,Bull,3,0.03572407969088083,0.00087831914239478,0.0,0.9633976011667245,0.0
2011-07-07,Bull,3,0.021989022711441868,0.0029802447036815826,0.0,0.9750307325848766,0.0
2011-07-08,Bull,3,0.005380105132762114,0.036545399992905014,0.0,0.9580744948743329,0.0
2011-07-11,Bull,3,0.006697792805490324,0.0002971853072434792,0.0,0.9930050218872661,0.0
2011-07-12,Bull,3,0.00011352898057143228,0.0019515950508412802,0.0,0.9979348759685873,0.0
2011-07-13,Bull,3,0.0002189369857832917,0.025201843528950926,0.0,0.9745792194852657,0.0
2011-07-14,Bull,3,0.007304785153622379,0.0008466923734409203,0.0,0.9918485224729366,0.0
2011-07-15,Bull,3,2.6971788496259736e-05,0.0198619910933048,0.0,0.9801110371181989,0.0
2011-07-18,Bull,3,0.0004546978448503917,0.09079582766259046,0.0,0.9087494744925592,0.0
2011-07-19,Bull,3,0.0006221133966783758,0.0833468544716076,0.0,0.9160310321317141,0.0
2011-07-20,Bull,3,0.004845935864912992,0.20713065358767743,0.0,0.7880234105474095,0.0
2011-07-21,Bull,3,0.2589645851569278,0.01867911260474276,0.0,0.7223563022383295,0.0
2011-07-22,Bull,3,0.051755992377572474,0.13494297438099362,0.0,0.8133010332414338,0.0
2011-07-25,Bull,3,0.040861192505574136,0.010122233385651354,0.0,0.9490165741087745,0.0
2011-07-26,Bull,3,0.00023038316012274074,0.3745388623423077,0.0,0.6252307544975694,0.0
2011-07-27,Bull,3,0.0030213826949320784,0.0026056978658488866,0.0,0.9943729194392191,0.0
2011-07-28,Bull,3,0.03554294155776517,0.000741977107865299,0.0,0.9637150813343696,0.0
2011-07-29,Bull,3,0.07482255258775758,2.0691947421457136e-05,0.0,0.925156755464821,0.0
2011-08-01,Bull,3,0.23946820455730966,1.181929599403717e-05,0.0,0.7605199761466963,0.0
2011-08-02,Bull,3,0.002313700236370906,2.9403471352918884e-13,0.0,0.997686299763335,0.0
2011-08-03,Bull,3,0.1264150754911895,6.575522583626476e-09,0.0,0.8735849179332879,0.0
2011-08-04,Bull,3,1.4469107770319347e-08,1.49145116067578e-30,0.0,0.9999999855308924,0.0
2011-08-05,Bull,3,3.554542771493094e-08,4.866397823415893e-30,0.0,0.9999999644545723,0.0
2011-08-08,High-Volatility,2,0.0,0.0,0.9881625904031549,0.0,0.011837409596845466
2011-08-09,High-Volatility,2,0.0,0.0,0.9835333312338019,0.0,0.016466668766197894
2011-08-10,High-Volatility,2,0.0,0.0,0.999986597122034,0.0,1.3402877966135724e-05
2011-08-11,High-Volatility,2,0.0,0.0,0.9999988056690654,0.0,1.1943309349405216e-06
2011-08-12,High-Volatility,2,0.0,0.0,0.9999994136530233,0.0,5.863469765755693e-07
2011-08-15,High-Volatility,2,0.0,0.0,0.9999953129064346,0.0,4.687093565625856e-06
2011-08-16,High-Volatility,2,0.0,0.0,0.9999985944777753,0.0,1.405522224578646e-06
2011-08-17,High-Volatility,2,0.0,0.0,0.9999771072866503,0.0,2.289271334953778e-05
2011-08-18,High-Volatility,2,0.0,0.0,0.9999999510618153,0.0,4.8938184784897817e-08
2011-08-19,High-Volatility,2,0.0,0.0,0.9999999643849111,0.0,3.5615088939636703e-08
2011-08-22,High-Volatility,2,0.0,0.0,0.9999999956037673,0.0,4.3962326827124586e-09
2011-08-23,High-Volatility,2,0.0,0.0,0.9999999999483862,0.0,5.161379660346407e-11
2011-08-24,High-Volatility,2,0.0,0.0,0.9999999999805373,0.0,1.946266967516507e-11
2011-08-25,High-Volatility,2,0.0,0.0,0.9999999982145358,0.0,1.7854645142203598e-09
2011-08-26,High-Volatility,2,0.0,0.0,0.9999999993048423,0.0,6.951578365946675e-10
2011-08-29,High-Volatility,2,0.0,0.0,0.9999999999906786,0.0,9.321210532937502e-12
2011-08-30,High-Volatility,2,0.0,0.0,0.9999999999945226,0.0,5.47732039496997e-12
2011-08-31,High-Volatility,2,0.0,0.0,0.9999999999727058,0.0,2.729405731471923e-11
2011-09-01,High-Volatility,2,0.0,0.0,0.9999999999830891,0.0,1.6911129190369988e-11
2011-09-02,High-Volatility,2,0.0,0.0,0.9999999986994217,0.0,1.3005780284268493e-09
2011-09-06,High-Volatility,2,0.0,0.0,0.9999999996333537,0.0,3.666461647363055e-10
2011-09-07,High-Volatility,2,0.0,0.0,0.9999986097750266,0.0,1.390224972948931e-06
2011-09-08,High-Volatility,2,0.0,0.0,0.9928585851925569,0.0,0.007141414807443282
2011-09-09,High-Volatility,2,0.0,0.0,0.9894558992743085,0.0,0.01054410072569192
2011-09-12,Bear,4,0.0,0.0,0.06971140550086971,0.0,0.9302885944991302
2011-09-13,Bear,4,0.0,0.0,0.03723964558281605,0.0,0.9627603544171839
2011-09-14,Bear,4,0.0,0.0,0.018834622752915284,0.0,0.9811653772470847
2011-09-15,Bear,4,0.0,0.0,0.028200268960559792,0.0,0.9717997310394402
2011-09-16,Bear,4,0.0,0.0,0.04547592661747168,0.0,0.9545240733825283
2011-09-19,Bull,3,1.7599714072165574e-23,1.2203625928593457e-26,0.0,1.0,0.0
2011-09-20,Bull,3,2.7123585717414525e-29,2.0031105085154418e-23,0.0,1.0,0.0
2011-09-21,Bull,3,2.0319145670488605e-30,6.537400852041908e-25,0.0,1.0,0.0
2011-09-22,Bull,3,7.939674578413778e-22,3.7098527085166346e-32,0.0,1.0,0.0
2011-09-23,Bull,3,2.6761020472992722e-18,1.6340935327191218e-28,0.0,1.0,0.0
2011-09-26,Bull,3,1.229530748887632e-22,1.1744713023036786e-26,0.0,1.0,0.0
2011-09-27,Bull,3,2.2123857712572084e-19,1.0483774015193321e-25,0.0,1.0,0.0
2011-09-28,Bull,3,1.8425648976733875e-10,7.523967981993618e-25,0.0,0.9999999998157436,0.0
2011-09-29,Bull,3,1.1915278035114072e-09,2.037775842929134e-34,0.0,0.9999999988084722,0.0
2011-09-30,Bull,3,3.3801153995264743e-12,4.674851975638008e-37,0.0,0.9999999999966196,0.0
2011-10-03,Bull,3,1.7618643607235223e-15,2.3608807146920967e-37,0.0,0.9999999999999982,0.0
2011-10-04,Bull,3,6.31085320087741e-20,7.657537961793986e-36,0.0,1.0,0.0
2011-10-05,Bear,4,0.0,0.0,0.0001591890572478858,0.0,0.9998408109427521
2011-10-06,Bull,3,1.4415950164266988e-19,5.738588011485982e-38,0.0,1.0,0.0
2011-10-07,Bull,3,3.1320109755480526e-14,1.7605025767863986e-32,0.0,0.9999999999999685,0.0
2011-10-10,Bear,4,0.0,0.0,0.0004156416883355819,0.0,0.9995843583116647
2011-10-11,Bear,4,0.0,0.0,0.00018910703166249193,0.0,0.9998108929683376
2011-10-12,Bear,4,0.0,0.0,0.000151827115187363,0.0,0.9998481728848125
2011-10-13,Bull,3,2.663122933226896e-19,5.71959507563946e-26,0.0,1.0,0.0
2011-10-14,Bull,3,5.811874138969242e-20,1.7869607377968873e-31,0.0,1.0,0.0
2011-10-17,Bear,4,0.0,0.0,0.00012590744870928812,0.0,0.9998740925512906
2011-10-18,Bear,4,0.0,0.0,0.00023399565422257184,0.0,0.9997660043457772
2011-10-19,Bear,4,0.0,0.0,0.0005852706071982855,0.0,0.9994147293928018
2011-10-20,Bull,3,5.230306584947577e-22,1.655905155582402e-18,0.0,1.0,0.0
2011-10-21,Bull,3,3.7159274380852677e-31,2.0036340378737392e-18,0.0,1.0,0.0
2011-10-24,Bull,3,3.2908316457567184e-26,7.096453722443583e-19,0.0,1.0,0.0
2011-10-25,Bull,3,2.160943119855045e-22,8.11765677173722e-16,0.0,0.9999999999999991,0.0
2011-10-26,Bull,3,2.9896204685162306e-20,7.128137141735121e-18,0.0,1.0,0.0
2011-10-27,Bull,3,8.168352093337822e-28,4.540372097396395e-21,0.0,1.0,0.0
2011-10-28,Bull,3,2.099210720554341e-27,8.408357292931622e-17,0.0,1.0,0.0
2011-10-31,Bull,3,2.8055721008927124e-31,6.082865945751362e-18,0.0,1.0,0.0
2011-11-01,Bull,3,1.4364006070489225e-37,3.05332269919321e-27,0.0,1.0,0.0
2011-11-02,Bull,3,4.611594892333155e-31,6.450302271481594e-18,0.0,1.0,0.0
2011-11-03,Bull,3,3.0803149386331766e-35,2.081828013939651e-20,0.0,1.0,0.0
2011-11-04,Bull,3,7.521908561861039e-29,2.6645198236155664e-17,0.0,1.0,0.0
2011-11-07,Bull,3,3.0804038110629414e-25,3.636142567532484e-14,0.0,0.9999999999999636,0.0
2011-11-08,Bull,3,3.120748536516403e-16,1.394880761624183e-17,0.0,0.9999999999999996,0.0
2011-11-09,Bull,3,2.2928312763949757e-20,9.44152293910835e-25,0.0,1.0,0.0
2011-11-10,Bull,3,1.5349079156951012e-21,8.89330069090201e-18,0.0,1.0,0.0
2011-11-11,Bull,3,2.4540810054021284e-22,8.04132479510988e-17,0.0,1.0,0.0
2011-11-14,Bull,3,1.6072753163233006e-21,9.380235878182332e-18,0.0,1.0,0.0
2011-11-15,Bull,3,5.4704654618510696e-24,4.0981107607601836e-17,0.0,1.0,0.0
2011-11-16,Bull,3,2.2803884852349635e-16,1.4451546028858924e-20,0.0,0.9999999999999996,0.0
2011-11-17,Bull,3,4.681075959724206e-17,1.8344141992631575e-19,0.0,1.0,0.0
2011-11-18,Bull,3,1.0420673375416533e-19,1.577131524135213e-20,0.0,1.0,0.0
2011-11-21,Bull,3,3.796905502760694e-18,5.398558346116564e-25,0.0,1.0,0.0
2011-11-22,Bull,3,1.0864991189358686e-19,6.106206143525144e-28,0.0,1.0,0.0
2011-11-23,Bull,3,1.0612331908600908e-16,4.8148961446850125e-29,0.0,1.0,0.0
2011-11-25,Bull,3,8.995399552328496e-15,3.2997998760998493e-28,0.0,0.9999999999999911,0.0
2011-11-28,Bull,3,1.1389420284117964e-19,6.064352868804609e-32,0.0,1.0,0.0
