date,regime,state_id,state_0,state_1,state_2,state_3,state_4
2012-12-14,Sideways,1,2.1459167437666836e-05,0.99994878832318,2.9752509194704202e-05,0.0,0.0
2012-12-17,Sideways,1,9.512072794229173e-05,0.9998507058340588,5.417343734097324e-05,0.0,0.0
2012-12-18,Sideways,1,0.00041370167503296127,0.9945753434033546,0.005010954922233958,0.0,0.0
2012-12-19,Unknown,2,1.751041374326217e-05,0.16414866484133042,0.8358338247441396,0.0,0.0
2012-12-20,Unknown,2,5.010069054984023e-06,0.07807026800996283,0.9219247219217931,0.0,0.0
2012-12-21,Unknown,2,1.140168493552988e-05,0.059894195803976924,0.9400944025114917,0.0,0.0
2012-12-24,Unknown,2,9.46265226337543e-07,0.013698163876963558,0.9863008898575887,0.0,0.0
2012-12-26,Unknown,2,1.3799009086912586e-07,0.012672759248874666,0.9873271027611994,0.0,0.0
2012-12-27,Unknown,2,3.616962004005162e-08,0.030372321424677856,0.9696276424062698,0.0,0.0
2012-12-28,Unknown,2,1.127693119245673e-07,0.2343779395128088,0.7656219477185441,0.0,0.0
2012-12-31,Unknown,2,5.059241605010826e-07,0.4146623882033718,0.5853371058729308,0.0,0.0
2013-01-02,Sideways,1,1.8421889965896927e-06,0.9994395653372535,0.0005585924733251626,0.0,0.0
2013-01-03,Sideways,1,2.370115440745912e-06,0.9999754394244793,2.2190460887716452e-05,0.0,0.0
2013-01-04,Sideways,1,3.666040253789289e-06,0.9999873954560307,8.938502958140574e-06,0.0,0.0
2013-01-07,Sideways,1,1.616746780721695e-05,0.999981170290014,2.662242607739808e-06,0.0,0.0
2013-01-08,Sideways,1,7.980965046183009e-05,0.9858087716310077,0.014111418718811351,0.0,0.0
2013-01-09,Sideways,1,0.00023080283482090428,0.8043236850208453,0.1954455121451626,0.0,0.0
2013-01-10,Sideways,1,0.00028241478447869027,0.5823595967159358,0.41735798849990924,0.0,0.0
2013-01-11,Unknown,2,0.0001630167161659736,0.2621730257674906,0.7376639575159526,0.0,0.0
2013-01-14,Unknown,2,5.040565366407098e-05,0.11678432560394914,0.8831652687432637,0.0,0.0
2013-01-15,Unknown,2,1.4884768770689693e-05,0.05703128487046909,0.9429538303606821,0.0,0.0
2013-01-16,Unknown,2,6.6901573257328665e-06,0.02486056259557014,0.9751327472470338,0.0,0.0
2013-01-17,Unknown,2,2.4606645948390968e-06,0.004044067483704789,0.995953471851327,0.0,0.0
2013-01-18,Unknown,2,2.6584350312247e-07,0.0002599917561071012,0.9997397424009543,0.0,0.0
2013-01-22,Unknown,2,1.117251236172981e-08,5.752329857880184e-05,0.9999424655287658,0.0,0.0
2013-01-23,Unknown,2,1.207366388659359e-09,3.225280578704793e-05,0.9999677459872465,0.0,0.0
2013-01-24,Unknown,2,3.0246514842731753e-10,3.2493514708128205e-05,0.999967506183085,0.0,0.0
2013-01-25,Unknown,2,3.953156987104527e-10,4.374434686161032e-05,0.99995625525848,0.0,0.0
2013-01-28,Unknown,2,4.92345464013331e-10,7.03880345242847e-05,0.9999296114728328,0.0,0.0
2013-01-29,Unknown,2,1.3287843427999656e-09,0.00018492948292799392,0.9998150691877892,0.0,0.0
2013-01-30,Unknown,2,9.210333751455888e-09,0.0005657971230548212,0.9994341936667168,0.0,0.0
2013-01-31,Unknown,2,1.3934537312399564e-09,3.003262595242813e-05,0.9999699659801199,0.0,0.0
2013-02-01,Unknown,2,3.3083566024818825e-11,3.602539056292864e-07,0.9999996397128338,0.0,0.0
2013-02-04,Unknown,2,6.327020224284978e-13,2.726391455776413e-06,0.9999972736078111,0.0,0.0
2013-02-05,Unknown,2,1.4426993907501648e-12,9.332092655211695e-07,0.9999990667897498,0.0,0.0
2013-02-06,Unknown,2,2.895329151735808e-13,9.571291745775433e-07,0.9999990428700618,0.0,0.0
2013-02-07,Unknown,2,2.8120130955900225e-13,1.467164716690238e-06,0.9999985328351462,0.0,0.0
2013-02-08,Unknown,2,5.972113622014279e-13,1.6064998545813383e-06,0.999998393498953,0.0,0.0
2013-02-11,Unknown,2,6.603988926773696e-13,1.634937370826885e-06,0.9999983650627378,0.0,0.0
2013-02-12,Unknown,2,3.443016460226081e-13,8.85073982034928e-07,0.9999991149256227,0.0,0.0
2013-02-13,Unknown,2,1.5735853004646428e-13,9.828135418194195e-07,0.9999990171859563,0.0,0.0
2013-02-14,Unknown,2,1.4633476295985094e-13,1.0893697614150766e-06,0.9999989106296675,0.0,0.0
2013-02-15,Unknown,2,1.749530297167424e-13,1.464766648774222e-06,0.9999985352325708,0.0,0.0
2013-02-19,Unknown,2,2.071965037203656e-13,1.129800060045518e-06,0.9999988701990349,0.0,0.0
2013-02-20,Unknown,2,4.343085026038111e-13,9.336298572779773e-06,0.999990663700301,0.0,0.0
2013-02-21,Unknown,2,1.0278715805997784e-11,0.00021897141322659456,0.9997810285765869,0.0,0.0
2013-02-22,Unknown,2,4.8762237587454495e-11,0.006201043119052728,0.9937989568316294,0.0,0.0
2013-02-25,Unknown,2,1.3461127033918664e-09,0.42380036595050646,0.576199632702798,0.0,0.0
2013-02-26,Unknown,2,9.929207555524019e-08,0.608421657019273,0.3915782436878035,0.0,0.0
2013-02-27,Unknown,2,5.6209955346001055e-08,0.6533298385606228,0.34667010522897446,0.0,0.0
2013-02-28,Unknown,2,5.3930884852902605e-08,0.673852327728581,0.32614761834130734,0.0,0.0
2013-03-01,Unknown,2,6.42918145377612e-08,0.6913986225377444,0.30860131316981143,0.0,0.0
2013-03-04,Unknown,2,2.0105162596312936e-07,0.6958552658013297,0.30414453314788453,0.0,0.0
2013-03-05,Unknown,2,1.2456818995265725e-06,0.6212375651562547,0.37876118916245066,0.0,0.0
2013-03-06,Unknown,2,5.322165569633624e-07,0.21214671159227558,0.7878527561917246,0.0,0.0
2013-03-07,Unknown,2,1.1929799361431217e-07,0.033561158121145476,0.9664387225803495,0.0,0.0
2013-03-08,Unknown,2,1.5907362302479162e-08,0.004624907423540851,0.9953750766688593,0.0,0.0
2013-03-11,Unknown,2,1.2479871014344743e-09,0.00045619888072855855,0.9995437998706588,0.0,0.0
2013-03-12,Unknown,2,7.725737691976705e-11,4.787822397193108e-05,0.9999521216980274,0.0,0.0
2013-03-13,Unknown,2,7.848229847138049e-12,3.684593557188899e-05,0.999963154056222,0.0,0.0
2013-03-14,Unknown,2,5.085335408053428e-12,3.732036639240999e-05,0.9999626796286288,0.0,0.0
2013-03-15,Unknown,2,5.8979620803383596e-12,4.447946434999518e-05,0.9999555205301311,0.0,0.0
2013-03-18,Unknown,2,2.074133899059921e-11,0.0001356830187486324,0.9998643169600274,0.0,0.0
2013-03-19,Unknown,2,8.93412514529333e-11,0.00021544602409135754,0.9997845538870902,0.0,0.0
2013-03-20,Unknown,2,4.8170367335515234e-11,9.467167540263007e-05,0.999905328276897,0.0,0.0
2013-03-21,Unknown,2,3.910397302700056e-11,0.000178535415798689,0.9998214645452229,0.0,0.0
2013-03-22,Unknown,2,3.6439019124317325e-11,0.00013983451174973322,0.9998601654522308,0.0,0.0
2013-03-25,Unknown,2,2.334348914357787e-11,7.210764953930528e-05,0.999927892326561,0.0,0.0
2013-03-26,Unknown,2,1.9544624375851365e-11,4.601189867967109e-05,0.9999539880808896,0.0,0.0
2013-03-27,Unknown,2,5.607724598574451e-12,2.117875748250771e-05,0.9999788212377015,0.0,0.0
2013-03-28,Unknown,2,1.1112836662616408e-12,4.812210460067696e-06,0.9999951877878002,0.0,0.0
2013-04-01,Unknown,2,2.0855772597482233e-13,4.818408857210084e-06,0.9999951815905331,0.0,0.0
2013-04-02,Unknown,2,2.0229314529032265e-13,4.883628948775074e-06,0.9999951163709844,0.0,0.0
2013-04-03,Unknown,2,4.685156277383414e-13,1.3637452145252193e-05,0.999986362547356,0.0,0.0
2013-04-04,Unknown,2,6.520391837656809e-13,5.598973109403722e-06,0.999994401026228,0.0,0.0
2013-04-05,Unknown,2,5.872094632679614e-13,1.241752317004428e-05,0.9999875824767244,0.0,0.0
2013-04-08,Unknown,2,5.301839063404504e-13,7.4590497315203045e-06,0.9999925409489034,0.0,0.0
2013-04-09,Unknown,2,4.354474572578779e-13,1.0425805255433995e-05,0.9999895741946215,0.0,0.0
2013-04-10,Unknown,2,1.2841850502992659e-12,0.00013012966759042886,0.9998698703313718,0.0,0.0
2013-04-11,Unknown,2,5.229160948940115e-12,0.0021535881427928367,0.9978464118523084,0.0,0.0
2013-04-12,Unknown,2,8.65268946146311e-11,0.07746986306311707,0.9225301368507218,0.0,0.0
2013-04-15,Sideways,1,7.853269751231859e-09,0.9797986283688532,0.020201363777433194,0.0,0.0
2013-04-16,Sideways,1,9.273355844255154e-09,0.992752057041284,0.007247933684753338,0.0,0.0
2013-04-17,Sideways,1,1.6982469914906488e-08,0.9998782078049557,0.0001217752125950086,0.0,0.0
2013-04-18,Sideways,1,2.0743335837794683e-08,0.9999990813325567,8.97924030397021e-07,0.0,0.0
2013-04-19,Sideways,1,1.1785213894963613e-08,0.9999986495868166,1.3386272729762777e-06,0.0,0.0
2013-04-22,Sideways,1,6.299105112036246e-09,0.999984902405514,1.5091294832604565e-05,0.0,0.0
2013-04-23,Sideways,1,5.28125235253448e-09,0.9999974514699449,2.5432483747215556e-06,0.0,0.0
2013-04-24,Sideways,1,4.383665387429088e-09,0.9999919399794767,8.055637172525157e-06,0.0,0.0
2013-04-25,Sideways,1,5.79546971950225e-09,0.9999979306288462,2.0635753402846826e-06,0.0,0.0
2013-04-26,Sideways,1,6.016580965861643e-09,0.9999821842543452,1.7809729508244664e-05,0.0,0.0
2013-04-29,Sideways,1,4.6776673905288925e-09,0.9999789476493388,2.104767387797422e-05,0.0,0.0
2013-04-30,Sideways,1,4.258090411667603e-09,0.9999247942664816,7.520147611004657e-05,0.0,0.0
2013-05-01,Sideways,1,8.702407475317966e-09,0.9999360736498747,6.391764855518752e-05,0.0,0.0
2013-05-02,Sideways,1,4.295978830580155e-09,0.9999299556705795,7.004003402364386e-05,0.0,0.0
2013-05-03,Sideways,1,3.126854879389465e-09,0.9999685128050835,3.148406817657363e-05,0.0,0.0
2013-05-06,Sideways,1,3.3196391106028806e-09,0.9999303062290072,6.969045198199422e-05,0.0,0.0
2013-05-07,Sideways,1,3.0755149312653164e-09,0.9998249413797744,0.00017505554466566448,0.0,0.0
2013-05-08,Sideways,1,8.167035433805667e-09,0.999768319400752,0.0002316724327885942,0.0,0.0
2013-05-09,Sideways,1,1.239598034175575e-07,0.9882561871169702,0.011743688922532424,0.0,0.0
2013-05-10,Sideways,1,2.0787817385165743e-07,0.8528599510671251,0.1471398410554464,0.0,0.0
2013-05-13,Sideways,1,3.474297041348955e-07,0.5802802889830244,0.4197193635864984,0.0,0.0
2013-05-14,Unknown,2,4.765103406980699e-08,0.07000244277776499,0.9299975095714327,0.0,0.0
2013-05-15,Unknown,2,1.3268847925666144e-09,0.0011847108517606631,0.9988152878212145,0.0,0.0
2013-05-16,Unknown,2,1.531286261976286e-10,9.797339546242766e-05,0.9999020264507179,0.0,0.0
2013-05-17,Unknown,2,3.548205154881304e-11,9.687147717882177e-05,0.9999031284872137,0.0,0.0
2013-05-20,Unknown,2,1.6977938500497076e-11,4.078875003533714e-05,0.9999592112332416,0.0,0.0
2013-05-21,Unknown,2,2.5030676074799164e-12,1.5263390762527844e-05,0.9999847366071468,0.0,0.0
2013-05-22,Unknown,2,1.637048187952443e-12,2.4450465024777205e-05,0.9999755495324856,0.0,0.0
2013-05-23,Unknown,2,4.266627994292039e-12,4.3172931624007396e-05,0.9999568270638708,0.0,0.0
2013-05-24,Unknown,2,4.0600071705059634e-12,3.0471588761716426e-05,0.9999695284063532,0.0,0.0
2013-05-28,Unknown,2,1.1115856350047406e-12,1.671252632192305e-05,0.9999832874723809,0.0,0.0
2013-05-29,Unknown,2,1.138854190192452e-12,3.135340493973659e-05,0.9999686465948262,0.0,0.0
2013-05-30,Unknown,2,4.3498096495241904e-13,1.5304417862299234e-05,0.9999846955822868,0.0,0.0
2013-05-31,Unknown,2,2.2472973000989353e-12,0.000603336167172215,0.9993966638300077,0.0,0.0
2013-06-03,Unknown,2,7.710439338359375e-12,0.002257343744966646,0.9977426562482304,0.0,0.0
2013-06-04,Unknown,2,2.8995080607531793e-11,0.05134530500601423,0.9486546949647479,0.0,0.0
2013-06-05,Sideways,1,8.110428859068657e-10,0.5313893529415457,0.46861064624743054,0.0,0.0
2013-06-06,Sideways,1,3.889820045367011e-09,0.8036548524874496,0.1963451436224244,0.0,0.0
2013-06-07,Sideways,1,2.4955670757138265e-09,0.901319424670626,0.09868057283374596,0.0,0.0
2013-06-10,Sideways,1,2.746187694350308e-09,0.9571850405059209,0.04281495674709343,0.0,0.0
2013-06-11,Sideways,1,3.6316783170224757e-09,0.9822803889521992,0.017719607416696752,0.0,0.0
2013-06-12,Sideways,1,9.057108795809319e-09,0.9987556228077512,0.001244368134491247,0.0,0.0
2013-06-13,Sideways,1,2.4538888068816564e-09,0.9999557504492861,4.424709715539355e-05,0.0,0.0
2013-06-14,Sideways,1,4.990431032975204e-09,0.9999916105959467,8.384413752175033e-06,0.0,0.0
2013-06-17,Sideways,1,2.5034184200752697e-09,0.9999963950314346,3.6024649067127776e-06,0.0,0.0
2013-06-18,Sideways,1,2.6010392128203674e-09,0.9999952179410428,4.779458310973579e-06,0.0,0.0
2013-06-19,Sideways,1,8.640953474919349e-09,0.9999993947169072,5.966429872033057e-07,0.0,0.0
2013-06-20,Sideways,1,7.712559107789914e-08,0.9999999224255619,4.487095936517349e-10,0.0,0.0
2013-06-21,Sideways,1,1.3530720811521057e-08,0.9999999791070879,7.362631483172069e-09,0.0,0.0
2013-06-24,Sideways,1,3.4336734023687706e-08,0.9999999656320148,3.206225892004783e-11,0.0,0.0
2013-06-25,Sideways,1,1.8565591557625345e-08,0.9999999814335754,3.15909401656683e-14,0.0,0.0
2013-06-26,Sideways,1,6.120613550803083e-09,0.9999999938791007,7.202136242744889e-13,0.0,0.0
2013-06-27,Sideways,1,2.957774087628362e-09,0.9999999970332283,8.708596875138044e-12,0.0,0.0
2013-06-28,Sideways,1,4.87274703080732e-09,0.9999999950759957,5.1493908681982946e-11,0.0,0.0
2013-07-01,Sideways,1,6.399695559145874e-09,0.9999999935844244,1.5540055667314283e-11,0.0,0.0
2013-07-02,Sideways,1,5.013685688859055e-09,0.9999999946376192,3.484413626647754e-10,0.0,0.0
2013-07-03,Sideways,1,3.9831008237940065e-09,0.9999999933806976,2.636090816610994e-09,0.0,0.0
2013-07-05,Sideways,1,3.226164471066562e-09,0.9999999961182766,6.553966640380071e-10,0.0,0.0
2013-07-08,Sideways,1,1.972588863573732e-09,0.9999999932879291,4.7386768899710404e-09,0.0,0.0
2013-07-09,Sideways,1,1.2373662989856058e-09,0.9999999583069448,4.0454884412501905e-08,0.0,0.0
2013-07-10,Sideways,1,2.15171530576421e-09,0.999999941574062,5.627406008486151e-08,0.0,0.0
2013-07-11,Sideways,1,1.269048111814934e-09,0.9999999895189831,9.2115324170045e-09,0.0,0.0
2013-07-12,Sideways,1,1.7043977122823528e-09,0.9999996457991701,3.5249598947521483e-07,0.0,0.0
2013-07-15,Sideways,1,1.7884438374846486e-09,0.9999966482320598,3.3499796291572976e-06,0.0,0.0
2013-07-16,Sideways,1,3.142493591544925e-09,0.9999896375220794,1.0359336233647395e-05,0.0,0.0
2013-07-17,Sideways,1,9.383960700865594e-09,0.9999281282579666,7.18623575792789e-05,0.0,0.0
2013-07-18,Sideways,1,2.370780783730786e-08,0.9888099257740426,0.011190050517734787,0.0,0.0
2013-07-19,Sideways,1,5.5868157635209484e-08,0.9042625816532963,0.09573736247897792,0.0,0.0
2013-07-22,Sideways,1,1.7554783458551199e-07,0.7032472114647343,0.29675261298753347,0.0,0.0
2013-07-23,Sideways,1,2.2781169108706617e-07,0.609606958131553,0.39039281405684667,0.0,0.0
2013-07-24,Sideways,1,3.840144111578681e-06,0.5250646789950184,0.47493148086065096,0.0,0.0
2013-07-25,Unknown,2,7.160860778905907e-07,0.15295039419944703,0.8470488897142162,0.0,0.0
2013-07-26,Unknown,2,3.778192736203787e-08,0.009499426606560056,0.9905005356116438,0.0,0.0
2013-07-29,Unknown,2,1.7029769269915367e-09,0.0005147401447908418,0.9994852581520257,0.0,0.0
2013-07-30,Unknown,2,1.210896230879505e-10,6.433016195286411e-05,0.9999356697164321,0.0,0.0
2013-07-31,Unknown,2,5.609798215077734e-12,1.463780938635448e-05,0.9999853621846295,0.0,0.0
2013-08-01,Unknown,2,1.2871976720007534e-12,2.3949945930983713e-05,0.9999760500535058,0.0,0.0
2013-08-02,Unknown,2,2.109347948635669e-12,2.2140357481697562e-05,0.9999778596406866,0.0,0.0
2013-08-05,Unknown,2,5.636910555439854e-13,4.4882837786519995e-06,0.9999955117155648,0.0,0.0
2013-08-06,Unknown,2,1.6077017943426894e-13,5.959729046510123e-06,0.9999940402699635,0.0,0.0
2013-08-07,Unknown,2,2.5948079212280106e-13,5.577885239414805e-06,0.9999944221136543,0.0,0.0
2013-08-08,Unknown,2,1.5613453530419674e-13,5.347938101146298e-06,0.9999946520617625,0.0,0.0
2013-08-09,Unknown,2,6.124570894128439e-13,4.57502458728687e-06,0.9999954249756291,0.0,0.0
2013-08-12,Unknown,2,4.78433130538005e-13,4.70897242786472e-06,0.9999952910276902,0.0,0.0
2013-08-13,Unknown,2,2.9067532668136456e-13,2.5761500866231486e-06,0.9999974238504805,0.0,0.0
2013-08-14,Unknown,2,1.3743299245280794e-13,3.5021421296397185e-05,0.9999649785789109,0.0,0.0
2013-08-15,Unknown,2,4.705225768063376e-12,0.008202371097311662,0.9917976288981296,0.0,0.0
2013-08-16,Unknown,2,9.062594431427503e-10,0.07822944124343459,0.9217705578497637,0.0,0.0
2013-08-19,Unknown,2,8.66189282687522e-09,0.47926275110684907,0.5207372402308659,0.0,0.0
2013-08-20,Sideways,1,4.446624750647372e-08,0.9305858095565138,0.06941414597669815,0.0,0.0
2013-08-21,Sideways,1,7.270862919111073e-08,0.9898621429098147,0.010137784382405328,0.0,0.0
2013-08-22,Sideways,1,3.088700056261653e-08,0.9963694928968811,0.0036304762163836862,0.0,0.0
2013-08-23,Sideways,1,3.202767257987124e-08,0.9986201258252508,0.0013798421470883088,0.0,0.0
2013-08-26,Sideways,1,3.5701754262174225e-08,0.9989368271416172,0.0010631371560514077,0.0,0.0
2013-08-27,Sideways,1,3.7974285108208196e-08,0.9997951389880858,0.00020482303812703633,0.0,0.0
2013-08-28,Sideways,1,2.8776953168368496e-08,0.9999537702524036,4.6200971472189644e-05,0.0,0.0
2013-08-29,Sideways,1,2.970700467937088e-08,0.9999970885116092,2.8817806039537186e-06,0.0,0.0
2013-08-30,Sideways,1,7.859142980017392e-08,0.9999974301787284,2.4912297807352606e-06,0.0,0.0
2013-09-03,Sideways,1,6.543271608147969e-08,0.9999976140344458,2.3205335934513384e-06,0.0,0.0
2013-09-04,Sideways,1,3.568087413145239e-08,0.9999975831317091,2.381187549619073e-06,0.0,0.0
2013-09-05,Sideways,1,2.9883509125736546e-08,0.9999860443250072,1.392579099591516e-05,0.0,0.0
2013-09-06,Sideways,1,2.9453821527454797e-08,0.9999554041272699,4.456641847814733e-05,0.0,0.0
2013-09-09,Sideways,1,2.421632617182146e-08,0.9999931504824348,6.825300461095047e-06,0.0,0.0
2013-09-10,Sideways,1,2.341056158510817e-08,0.9999415514759362,5.8425114188823284e-05,0.0,0.0
2013-09-11,Sideways,1,5.978599908758053e-08,0.9962538187088625,0.0037461215049895717,0.0,0.0
2013-09-12,Sideways,1,4.2834545384922625e-07,0.9667703400893662,0.03322923156521547,0.0,0.0
2013-09-13,Sideways,1,2.0856888005553748e-06,0.8210909327556667,0.17890698155469603,0.0,0.0
2013-09-16,Unknown,2,3.38159569449852e-07,0.16686517687953775,0.8331344849606369,0.0,0.0
2013-09-17,Unknown,2,3.670199974872657e-08,0.04077640854314319,0.9592235547545942,0.0,0.0
2013-09-18,Unknown,2,1.856154486261016e-08,0.027726650647073383,0.9722733307917996,0.0,0.0
2013-09-19,Unknown,2,1.3473901578577067e-08,0.022505468396939038,0.9774945181292931,0.0,0.0
2013-09-20,Unknown,2,5.462975336928109e-08,0.022602269632354482,0.9773976757375813,0.0,0.0
2013-09-23,Unknown,2,7.276989635643602e-08,0.016596866800623646,0.9834030604293225,0.0,0.0
2013-09-24,Unknown,2,3.7896447641071835e-08,0.009280845269260062,0.9907191168342642,0.0,0.0
2013-09-25,Unknown,2,1.5832705074348984e-08,0.005201618015223962,0.9947983661515363,0.0,0.0
2013-09-26,Unknown,2,2.128129867974051e-08,0.0025538151302659305,0.9974461635883498,0.0,0.0
2013-09-27,Unknown,2,6.3239989331762214e-09,0.0008689696224573526,0.9991310240528202,0.0,0.0
2013-09-30,Unknown,2,3.212161320194435e-09,0.0005808010010999392,0.9994191957875133,0.0,0.0
2013-10-01,Unknown,2,1.3066732343903503e-09,0.00041778924742235274,0.9995822094461201,0.0,0.0
2013-10-02,Unknown,2,4.1496846266865333e-10,0.0004934723196112756,0.9995065272651412,0.0,0.0
2013-10-03,Unknown,2,2.5057698973653104e-10,0.002581836804217641,0.9974181629454991,0.0,0.0
2013-10-04,Unknown,2,2.7391002781086617e-10,0.015126521551159827,0.9848734781743566,0.0,0.0
2013-10-07,Unknown,2,1.720045344358273e-09,0.13437667205673698,0.8656233262233006,0.0,0.0
2013-10-08,Sideways,1,1.8448287753120422e-08,0.5400929465272607,0.4599070350249689,0.0,0.0
2013-10-09,Sideways,1,6.183912054054904e-08,0.7747071914604097,0.2252927467010442,0.0,0.0
2013-10-10,Sideways,1,2.7012585557818254e-08,0.9931035966653368,0.006896376321813623,0.0,0.0
2013-10-11,Sideways,1,4.399135961499559e-08,0.9999194322342622,8.052377447223671e-05,0.0,0.0
2013-10-14,Sideways,1,3.680473714243105e-08,0.9999713037802556,2.865941577073347e-05,0.0,0.0
2013-10-15,Sideways,1,8.858318847689298e-08,0.9999956921185024,4.219298103175194e-06,0.0,0.0
2013-10-16,Sideways,1,6.661237171409538e-08,0.999999086611259,8.467758888658854e-07,0.0,0.0
2013-10-17,Sideways,1,3.7747317358216704e-07,0.9984123697961207,0.0015872527299933212,0.0,0.0
2013-10-18,Sideways,1,1.8230787382254985e-06,0.976261585900174,0.023736591021726303,0.0,0.0
2013-10-21,Sideways,1,1.2568995114137834e-06,0.8465552563373695,0.15344348676327313,0.0,0.0
2013-10-22,Sideways,1,5.505166201161958e-06,0.7460454844327989,0.2539490104017443,0.0,0.0
2013-10-23,Unknown,2,1.9384932087959963e-06,0.19152017175582,0.8084778897511982,0.0,0.0
2013-10-24,Unknown,2,3.1221028983665436e-07,0.029044583719439118,0.9709551040696063,0.0,0.0
2013-10-25,Unknown,2,4.622119332777827e-08,0.003283774074383046,0.9967161797037953,0.0,0.0
2013-10-28,Unknown,2,4.039074337116579e-09,0.0004587314438999093,0.9995412645176114,0.0,0.0
2013-10-29,Unknown,2,8.167775650611234e-10,0.0002068539971370552,0.9997931451859574,0.0,0.0
2013-10-30,Unknown,2,3.611929148811246e-10,0.00016745182981988386,0.9998325478090956,0.0,0.0
2013-10-31,Unknown,2,3.781459289653375e-10,0.00023023491556374302,0.9997697647068794,0.0,0.0
2013-11-01,Unknown,2,3.78558616848474e-10,0.00022004158366395056,0.9997799580380506,0.0,0.0
2013-11-04,Unknown,2,1.5220606412729008e-10,0.00023300246250436315,0.9997669973845408,0.0,0.0
2013-11-05,Unknown,2,3.0759285896378313e-10,0.0018300276921024343,0.9981699720000409,0.0,0.0
2013-11-06,Unknown,2,5.45729168118504e-09,0.005557512278195497,0.9944424822638495,0.0,0.0
2013-11-07,Unknown,2,5.366630955434034e-08,0.007438929974455842,0.9925610163594109,0.0,0.0
2013-11-08,Unknown,2,2.6248516481892522e-09,0.0003171378425899415,0.9996828595331637,0.0,0.0
2013-11-11,Unknown,2,6.60929032612516e-11,2.344336546448403e-05,0.9999765565682059,0.0,0.0
2013-11-12,Unknown,2,3.921766882593167e-12,1.557262103708854e-05,0.999984427374621,0.0,0.0
2013-11-13,Unknown,2,7.0095727122484486e-12,4.11755859322091e-05,0.9999588244064378,0.0,0.0
2013-11-14,Unknown,2,1.151119104858185e-11,1.631218817924173e-05,0.9999836877998722,0.0,0.0
2013-11-15,Unknown,2,1.1750269921521397e-12,3.107560585230935e-06,0.9999968924378745,0.0,0.0
2013-11-18,Unknown,2,4.002643571180119e-13,4.128371327927528e-06,0.9999958716283525,0.0,0.0
2013-11-19,Unknown,2,1.2366691581947603e-12,1.0118761560464093e-05,0.9999898812368788,0.0,0.0
2013-11-20,Unknown,2,2.866694506106565e-12,7.470807126773452e-06,0.9999925291892248,0.0,0.0
2013-11-21,Unknown,2,4.982490790799077e-13,3.20246597651604e-06,0.9999967975342208,0.0,0.0
2013-11-22,Unknown,2,2.8961918694420927e-13,3.6542766196986445e-06,0.9999963457224488,0.0,0.0
2013-11-25,Unknown,2,2.5714091863292575e-13,2.761925507328161e-06,0.9999972380739507,0.0,0.0
2013-11-26,Unknown,2,2.4176148204978285e-13,3.5745612790582173e-06,0.9999964254393713,0.0,0.0
2013-11-27,Unknown,2,7.351552284924783e-13,6.01507124011564e-06,0.9999939849275423,0.0,0.0
2013-11-29,Unknown,2,3.674484184842907e-13,2.3756890697159894e-06,0.9999976243098925,0.0,0.0
2013-12-02,Unknown,2,1.7379508481106438e-13,3.5165124185395097e-06,0.9999964834867553,0.0,0.0
2013-12-03,Unknown,2,3.767470449632124e-13,5.871881671916837e-06,0.9999941281175371,0.0,0.0
2013-12-04,Unknown,2,6.684199439510896e-13,6.335117602992168e-06,0.9999936648819711,0.0,0.0
2013-12-05,Unknown,2,1.4695019891197641e-12,1.768572915326299e-05,0.9999823142697618,0.0,0.0
2013-12-06,Unknown,2,4.614657542519532e-12,2.455832138767711e-05,0.999975441674514,0.0,0.0
2013-12-09,Unknown,2,6.044392808732477e-12,1.93068932276464e-05,0.9999806930999763,0.0,0.0
2013-12-10,Unknown,2,9.42876968841726e-13,1.9485668939113214e-06,0.9999980514313278,0.0,0.0
2013-12-11,Unknown,2,2.7637182927903394e-13,9.525605936919192e-06,0.9999904743944021,0.0,0.0
2013-12-12,Unknown,2,1.4023613157807508e-12,1.2778836100864779e-05,0.9999872211626781,0.0,0.0
2013-12-13,Unknown,2,6.854746034832662e-12,3.790192793319969e-05,0.999962098065021,0.0,0.0
2013-12-16,Unknown,2,5.744386844896709e-11,0.00010128505241743334,0.9998987148902836,0.0,0.0
2013-12-17,Unknown,2,7.86561522567156e-11,6.870305248956735e-05,0.9999312968693924,0.0,0.0
2013-12-18,Unknown,2,4.940749421145434e-11,0.0003111165120994528,0.9996888834392273,0.0,0.0
2013-12-19,Unknown,2,9.584058461335882e-11,0.0001804257843024395,0.9998195741196723,0.0,0.0
2013-12-20,Unknown,2,7.767134308743518e-11,0.00024810789387274336,0.9997518920292604,0.0,0.0
2013-12-23,Unknown,2,6.35933502871542e-11,0.00014261003110018516,0.9998573899045355,0.0,0.0
2013-12-24,Unknown,2,1.786352552660034e-10,0.00032947078889645977,0.9996705290320458,0.0,0.0
2013-12-26,Unknown,2,2.016626012118652e-11,2.3983881927284427e-05,0.9999760160974254,0.0,0.0
2013-12-27,Unknown,2,2.4333319524686806e-12,2.4223677405623452e-05,0.9999757763203839,0.0,0.0
2013-12-30,Unknown,2,1.9763027303940124e-12,1.6539402351334123e-05,0.999983460595457,0.0,0.0
2013-12-31,Unknown,2,6.035482833406084e-13,9.769129614955835e-06,0.9999902308704502,0.0,0.0
2014-01-02,Unknown,2,2.148388455690851e-12,5.4558739848662764e-05,0.9999454412577449,0.0,0.0
2014-01-03,Unknown,2,4.960438820950146e-12,3.394250046761196e-05,0.99996605749528,0.0,0.0
